timestamp,location_id,rainfall_mm,humidity,pressure,radar_dbz,satellite_precip,rain_last_5min,rain_last_15min,pressure_drop_15min,humidity_change,forecast_30min,cloudburst,temp_err,hum_err,press_err,rain_err,wind_err,any_error
2024-07-01 04:40:00,loc_3,1.7,56.3,,11.4,0.0,10.1,28.5,0.4,3.8,2.2,0,False,False,True,False,False,True
2024-07-01 04:40:00,loc_9,0.6,69.4,,8.0,0.8,5.9,14.5,-0.2,6.0,1.2,0,False,False,True,False,False,True
2024-07-01 04:41:00,loc_3,2.4,56.8,,17.5,0.6,10.0,30.0,0.3,3.3,2.1,0,False,False,True,False,False,True
2024-07-01 04:41:00,loc_8,0.4,,1009.9,9.1,0.9,6.5,24.2,0.0,6.5,1.8,0,False,True,False,False,False,True
2024-07-01 04:41:00,loc_4,0.2,,1008.3,11.4,0.6,7.8,106.8,-3.1,6.6,4.5,0,False,True,False,False,False,True
2024-07-01 04:41:00,loc_7,1.5,,,14.5,0.4,5.4,16.1,-0.2,-6.8,0.9,0,False,True,True,False,False,True
2024-07-01 04:41:00,loc_2,2.9,50.4,,18.1,0.1,8.1,24.0,0.4,-7.7,1.8,0,False,False,True,False,False,True
2024-07-01 04:42:00,loc_8,1.8,,1010.0,6.3,0.7,6.0,24.4,0.0,5.6,1.5,0,False,True,False,False,False,True
2024-07-01 04:42:00,loc_2,2.0,,1009.3,8.2,0.3,8.1,23.5,0.4,-7.8,2.1,0,False,True,False,False,False,True
2024-07-01 04:42:00,loc_7,0.8,70.0,,17.5,0.9,3.4,15.3,-0.3,-4.5,1.0,0,False,False,True,False,False,True
2024-07-01 04:42:00,loc_6,0.8,59.9,,17.6,0.7,7.7,24.6,0.2,-1.5,1.2,0,False,False,True,False,False,True
2024-07-01 04:42:00,loc_3,1.1,57.7,,18.8,0.7,9.6,28.4,0.2,4.5,2.2,0,False,False,True,False,False,True
2024-07-01 04:42:00,loc_5,0.3,71.4,,18.0,0.9,6.5,16.1,-0.1,-1.6,0.9,0,False,False,True,False,False,True
2024-07-01 04:42:00,loc_1,2.7,,,16.0,0.5,9.1,30.9,0.3,-1.8,1.9,0,False,True,True,False,False,True
2024-07-01 04:42:00,loc_4,1.5,,1008.4,18.9,0.5,6.7,91.0,-3.6,3.6,2.7,0,False,True,False,False,False,True
2024-07-01 04:43:00,loc_9,1.0,,1008.7,17.6,0.2,5.2,16.2,-0.3,2.1,1.4,0,False,True,False,False,False,True
2024-07-01 04:43:00,loc_5,0.1,,,11.9,0.3,4.9,14.5,-0.1,1.4,0.8,0,False,True,True,False,False,True
2024-07-01 04:43:00,loc_4,1.7,,,10.5,0.4,6.1,83.4,-3.8,9.2,1.6,0,False,True,True,False,False,True
2024-07-01 04:43:00,loc_6,1.9,,1008.3,6.8,0.3,7.2,24.2,0.1,-1.3,1.2,0,False,True,False,False,False,True
2024-07-01 04:43:00,loc_3,2.8,,,7.1,0.5,9.5,30.0,0.1,4.7,2.2,0,False,True,True,False,False,True
2024-07-01 04:43:00,loc_1,1.5,,,9.3,1.0,9.9,29.4,0.4,-2.1,1.9,0,False,True,True,False,False,True
2024-07-01 04:43:00,loc_10,0.3,,1010.8,7.1,0.8,6.5,21.3,-0.1,2.5,1.1,0,False,True,False,False,False,True
2024-07-01 04:43:00,loc_7,0.5,,,8.4,0.6,3.2,13.1,-0.3,-3.2,1.1,0,False,True,True,False,False,True
2024-07-01 04:43:00,loc_2,2.5,,,6.3,0.5,10.2,25.1,0.3,-5.8,1.7,0,False,True,True,False,False,True
2024-07-01 04:43:00,loc_8,2.3,,1010.1,5.5,0.4,6.1,25.8,0.0,4.2,1.4,0,False,True,False,False,False,True
2024-07-01 04:44:00,loc_9,0.5,,1008.6,10.6,0.7,5.4,15.6,-0.2,2.1,0.9,0,False,True,False,False,False,True
2024-07-01 04:44:00,loc_3,2.9,,,11.8,0.4,10.8,30.3,0.0,2.7,1.9,0,False,True,True,False,False,True
2024-07-01 04:44:00,loc_4,0.0,,,10.7,0.1,4.6,65.5,-4.1,4.0,1.7,0,False,True,True,False,False,True
2024-07-01 04:44:00,loc_1,1.0,,1008.0,11.4,0.4,8.5,28.7,0.3,-3.6,1.7,0,False,True,False,False,False,True
2024-07-01 04:44:00,loc_2,0.5,,1009.4,12.7,0.6,10.3,25.6,0.2,-3.9,1.7,0,False,True,False,False,False,True
2024-07-01 04:44:00,loc_7,1.9,,,5.5,0.5,5.1,14.6,-0.2,-2.6,0.8,0,False,True,True,False,False,True
2024-07-01 04:44:00,loc_8,2.8,,,6.4,0.3,7.7,27.0,-0.1,6.4,1.6,0,False,True,True,False,False,True
2024-07-01 04:44:00,loc_6,0.5,,1008.4,6.3,0.3,7.1,23.3,-0.0,1.7,1.4,0,False,True,False,False,False,True
2024-07-01 04:44:00,loc_10,0.2,,1010.9,6.2,0.4,6.3,21.2,-0.3,1.9,1.4,0,False,True,False,False,False,True
2024-07-01 04:45:00,loc_2,0.8,,,18.7,0.1,8.8,23.9,0.0,-2.2,1.6,0,False,True,True,False,False,True
2024-07-01 04:45:00,loc_1,0.8,,1008.0,18.7,0.2,8.5,28.6,0.2,-2.9,1.5,0,False,True,False,False,False,True
2024-07-01 04:45:00,loc_7,2.0,,,7.6,0.7,6.8,15.2,-0.2,-3.9,1.2,0,False,True,True,False,False,True
2024-07-01 04:45:00,loc_4,1.8,90.8,,15.4,0.1,5.2,56.4,-4.3,13.8,1.7,0,False,False,True,False,False,True
2024-07-01 04:45:00,loc_5,2.8,,,11.0,0.7,7.8,18.9,-0.2,1.5,1.5,0,False,True,True,False,False,True
2024-07-01 04:45:00,loc_9,1.7,70.6,,19.0,0.3,6.5,16.6,-0.0,5.0,1.2,0,False,False,True,False,False,True
2024-07-01 04:45:00,loc_8,0.5,,1010.1,7.5,0.6,7.9,25.0,-0.2,7.2,2.0,0,False,True,False,False,False,True
2024-07-01 04:45:00,loc_10,1.6,,1010.9,14.3,0.7,6.8,20.6,-0.3,0.6,1.2,0,False,True,False,False,False,True
2024-07-01 04:46:00,loc_1,2.5,,1008.0,10.4,0.6,8.5,30.0,0.2,-3.0,1.6,0,False,True,False,False,False,True
2024-07-01 04:46:00,loc_9,2.4,,1008.6,9.3,0.9,7.1,18.1,-0.0,5.2,1.2,0,False,True,False,False,False,True
2024-07-01 04:46:00,loc_2,1.9,50.0,,15.6,0.0,7.8,25.4,-0.1,-2.4,1.4,0,False,False,True,False,False,True
2024-07-01 04:46:00,loc_8,0.4,,1010.2,17.7,0.2,7.9,24.9,-0.2,8.0,1.5,0,False,True,False,False,False,True
2024-07-01 04:46:00,loc_6,2.0,,1008.4,6.4,0.1,5.7,21.1,-0.1,5.5,1.2,0,False,True,False,False,False,True
2024-07-01 04:46:00,loc_3,2.3,58.8,,15.7,0.2,10.0,29.0,-0.1,2.9,1.8,0,False,False,True,False,False,True
2024-07-01 04:47:00,loc_8,0.1,,1010.1,6.4,0.4,6.2,22.1,-0.1,9.2,1.6,0,False,True,False,False,False,True
2024-07-01 04:47:00,loc_9,1.1,,1008.6,15.4,0.6,6.8,17.3,-0.1,6.5,1.0,0,False,True,False,False,False,True
2024-07-01 04:47:00,loc_3,0.9,57.0,,11.3,0.4,9.9,28.2,-0.2,3.1,2.2,0,False,False,True,False,False,True
2024-07-01 04:47:00,loc_6,1.0,65.0,,12.9,0.6,5.9,20.3,-0.2,6.9,1.1,0,False,False,True,False,False,True
2024-07-01 04:47:00,loc_4,1.3,,1008.4,9.4,0.4,6.1,35.5,-4.4,10.5,1.6,0,False,True,False,False,False,True
2024-07-01 04:47:00,loc_2,1.8,,1009.6,5.6,0.6,7.6,24.3,-0.1,-2.4,2.0,0,False,True,False,False,False,True
2024-07-01 04:47:00,loc_1,2.6,,1008.0,19.1,0.8,8.4,29.7,0.2,-3.1,1.8,0,False,True,False,False,False,True
2024-07-01 04:48:00,loc_3,2.8,,,8.9,0.1,10.0,30.9,-0.2,-0.1,1.8,0,False,True,True,False,False,True
2024-07-01 04:48:00,loc_1,0.6,,,8.3,0.8,7.5,27.7,0.2,-4.2,1.5,0,False,True,True,False,False,True
2024-07-01 04:48:00,loc_2,1.1,,1009.6,10.7,0.3,6.1,23.1,-0.2,-0.5,1.4,0,False,True,False,False,False,True
2024-07-01 04:48:00,loc_4,0.9,,1008.4,16.3,0.9,5.3,24.7,-4.5,3.0,1.0,0,False,True,False,False,False,True
2024-07-01 04:48:00,loc_5,1.2,,,8.1,0.8,8.7,18.3,-0.2,-3.5,1.3,0,False,True,True,False,False,True
2024-07-01 04:48:00,loc_8,0.4,,1010.1,8.7,0.1,4.3,20.3,-0.2,9.0,1.0,0,False,True,False,False,False,True
2024-07-01 04:48:00,loc_6,0.6,,1008.5,12.5,0.6,4.7,19.7,-0.3,3.8,1.3,0,False,True,False,False,False,True
2024-07-01 04:48:00,loc_7,1.9,73.5,,13.4,0.4,10.2,19.7,0.1,-3.5,1.3,0,False,False,True,False,False,True
2024-07-01 04:49:00,loc_9,0.5,66.6,,8.4,0.4,6.5,17.3,-0.0,3.4,1.4,0,False,False,True,False,False,True
2024-07-01 04:49:00,loc_4,0.5,,1008.5,18.0,0.8,5.8,22.3,-0.6,3.0,1.1,0,False,True,False,False,False,True
2024-07-01 04:49:00,loc_2,1.1,,1009.7,19.1,0.3,6.8,22.1,-0.2,2.5,1.6,0,False,True,False,False,False,True
2024-07-01 04:49:00,loc_7,2.0,,,12.0,0.3,10.3,20.7,0.2,-0.1,1.8,0,False,True,True,False,False,True
2024-07-01 04:49:00,loc_8,1.6,,1010.1,11.3,0.6,3.1,20.3,-0.2,5.3,1.1,0,False,True,False,False,False,True
2024-07-01 04:49:00,loc_5,2.5,,1012.7,8.0,0.1,9.2,20.0,-0.0,-3.4,1.3,0,False,True,False,False,False,True
2024-07-01 04:49:00,loc_1,0.0,,1008.0,19.1,0.8,6.4,25.3,0.1,-3.3,1.1,0,False,True,False,False,False,True
2024-07-01 04:49:00,loc_6,0.0,,1008.4,7.2,0.4,4.1,18.3,-0.2,3.1,1.3,0,False,True,False,False,False,True
2024-07-01 04:50:00,loc_8,1.1,,1010.1,15.4,0.8,3.7,20.3,-0.3,7.3,1.1,0,False,True,False,False,False,True
2024-07-01 04:50:00,loc_2,0.0,,1009.7,9.6,0.7,5.9,21.2,-0.3,4.0,1.7,0,False,True,False,False,False,True
2024-07-01 04:50:00,loc_4,0.8,,1008.4,10.5,0.8,4.7,20.4,-0.5,-0.4,1.0,0,False,True,False,False,False,True
2024-07-01 04:50:00,loc_7,0.7,75.7,,16.6,0.1,9.0,20.0,0.2,1.8,1.7,0,False,False,True,False,False,True
2024-07-01 04:50:00,loc_6,2.8,61.3,,15.8,0.3,6.5,20.0,-0.4,2.3,1.3,0,False,False,True,False,False,True
2024-07-01 04:50:00,loc_1,2.2,,1008.0,7.7,0.1,7.8,24.7,0.2,-3.7,1.3,0,False,True,False,False,False,True
2024-07-01 04:50:00,loc_3,0.5,,,18.4,0.3,8.7,28.9,-0.3,-0.3,2.0,0,False,True,True,False,False,True
2024-07-01 04:51:00,loc_7,1.8,75.7,,7.8,0.6,8.0,21.6,0.2,2.8,1.7,0,False,False,True,False,False,True
2024-07-01 04:51:00,loc_8,1.4,,,19.4,0.7,4.7,19.2,-0.2,7.5,1.4,0,False,True,True,False,False,True
2024-07-01 04:51:00,loc_10,2.6,,1011.1,17.8,0.4,8.1,20.8,-0.4,2.1,1.1,0,False,True,False,False,False,True
2024-07-01 04:51:00,loc_2,0.8,,1009.7,15.6,0.2,4.8,20.7,-0.3,5.6,1.5,0,False,True,False,False,False,True
2024-07-01 04:51:00,loc_1,2.0,,1008.0,10.0,0.7,7.3,24.7,0.1,-4.2,1.5,0,False,True,False,False,False,True
2024-07-01 04:51:00,loc_9,2.1,,1008.6,17.1,0.7,6.5,20.5,-0.0,2.9,1.0,0,False,True,False,False,False,True
2024-07-01 04:51:00,loc_6,0.2,,1008.4,16.3,0.0,4.7,18.5,-0.3,4.1,1.0,0,False,True,False,False,False,True
2024-07-01 04:51:00,loc_4,2.6,,1008.4,12.6,0.0,6.0,20.1,-0.3,-1.5,1.4,0,False,True,False,False,False,True
2024-07-01 04:52:00,loc_2,1.6,,1009.6,6.8,0.9,4.5,20.2,-0.3,4.4,1.2,0,False,True,False,False,False,True
2024-07-01 04:52:00,loc_10,2.2,,1011.1,16.8,0.3,8.7,22.4,-0.4,0.3,1.8,0,False,True,False,False,False,True
2024-07-01 04:52:00,loc_8,1.1,,1010.1,15.4,0.1,5.6,17.8,-0.2,4.5,0.9,0,False,True,False,False,False,True
2024-07-01 04:52:00,loc_5,0.6,,1012.8,8.0,0.8,7.0,21.1,0.1,-3.2,1.3,0,False,True,False,False,False,True
2024-07-01 04:52:00,loc_4,0.6,,,15.8,0.6,5.3,18.1,-0.4,-2.6,1.0,0,False,True,True,False,False,True
2024-07-01 04:52:00,loc_7,1.4,,,6.9,0.2,7.9,20.1,0.2,5.5,1.7,0,False,True,True,False,False,True
2024-07-01 04:52:00,loc_3,1.7,,1013.3,7.8,0.9,9.2,28.7,-0.4,0.2,1.7,0,False,True,False,False,False,True
2024-07-01 04:52:00,loc_6,2.8,,,17.5,0.1,6.4,20.0,-0.4,1.9,1.0,0,False,True,True,False,False,True
2024-07-01 04:52:00,loc_1,2.7,,1008.1,10.3,0.4,7.4,24.9,0.1,-6.1,1.7,0,False,True,False,False,False,True
2024-07-01 04:52:00,loc_9,1.1,,1008.6,6.9,0.2,6.4,18.9,0.0,2.7,1.5,0,False,True,False,False,False,True
2024-07-01 04:53:00,loc_7,1.5,,,11.4,0.8,7.5,20.9,0.3,7.6,2.0,0,False,True,True,False,False,True
2024-07-01 04:53:00,loc_3,1.7,,1013.2,12.7,0.3,8.0,27.5,-0.4,-0.4,1.9,0,False,True,False,False,False,True
2024-07-01 04:53:00,loc_9,0.0,,,17.4,0.7,5.6,17.3,0.2,3.0,1.1,0,False,True,True,False,False,True
2024-07-01 04:53:00,loc_1,1.1,,1008.0,6.7,0.6,7.9,25.3,0.2,-5.8,1.3,0,False,True,False,False,False,True
2024-07-01 04:53:00,loc_2,0.6,,1009.6,18.0,0.1,4.1,20.4,-0.2,6.3,0.9,0,False,True,False,False,False,True
2024-07-01 04:53:00,loc_4,2.1,,1008.4,6.1,0.9,6.5,17.9,-0.2,-4.3,1.3,0,False,True,False,False,False,True
2024-07-01 04:53:00,loc_8,2.4,,1009.9,14.1,0.0,7.6,18.0,0.0,2.0,1.0,0,False,True,False,False,False,True
2024-07-01 04:53:00,loc_6,2.2,,1008.5,8.8,0.6,8.1,20.0,-0.5,3.0,1.4,0,False,True,False,False,False,True
2024-07-01 04:53:00,loc_10,2.7,,1011.1,6.2,0.2,11.2,23.5,-0.3,1.6,1.3,0,False,True,False,False,False,True
2024-07-01 04:54:00,loc_6,0.8,64.3,,17.4,0.5,8.9,20.1,-0.5,4.9,1.1,0,False,False,True,False,False,True
2024-07-01 04:54:00,loc_8,2.8,,1009.9,12.9,0.2,8.8,19.6,0.0,1.1,1.5,0,False,True,False,False,False,True
2024-07-01 04:54:00,loc_3,0.7,53.0,,18.4,0.3,6.6,26.5,-0.5,-0.6,1.8,0,False,False,True,False,False,True
2024-07-01 04:54:00,loc_1,0.0,,,11.9,0.5,8.0,22.9,0.1,-2.8,1.7,0,False,True,True,False,False,True
2024-07-01 04:54:00,loc_10,2.5,,,8.2,0.7,12.0,25.5,-0.2,4.4,2.0,0,False,True,True,False,False,True
2024-07-01 04:54:00,loc_7,1.6,76.1,,10.0,0.5,7.1,22.5,0.2,7.9,1.8,0,False,False,True,False,False,True
2024-07-01 04:54:00,loc_4,2.9,88.3,,12.7,0.2,8.9,19.3,-0.1,-4.4,1.5,0,False,False,True,False,False,True
2024-07-01 04:55:00,loc_5,0.6,71.0,,14.5,0.0,4.7,21.1,0.1,0.1,1.1,0,False,False,True,False,False,True
2024-07-01 04:55:00,loc_3,2.1,,,14.2,0.4,8.2,27.0,-0.7,-2.0,1.3,0,False,True,True,False,False,True
2024-07-01 04:55:00,loc_7,1.2,,1014.5,13.7,0.9,7.6,23.4,0.3,9.7,1.6,0,False,True,False,False,False,True
2024-07-01 04:55:00,loc_6,1.6,63.2,,17.0,0.0,7.6,18.8,-0.4,5.1,1.4,0,False,False,True,False,False,True
2024-07-01 04:55:00,loc_1,1.2,,1008.0,12.1,0.6,7.0,23.3,0.0,-1.5,1.5,0,False,True,False,False,False,True
2024-07-01 04:55:00,loc_10,1.6,,,16.5,0.2,11.6,26.1,-0.3,6.2,1.8,0,False,True,True,False,False,True
2024-07-01 04:55:00,loc_4,0.6,,1008.3,11.4,0.8,8.7,18.6,0.0,-5.6,1.4,0,False,True,False,False,False,True
2024-07-01 04:56:00,loc_7,0.4,78.8,,12.8,0.7,6.2,22.3,0.4,9.7,1.1,0,False,False,True,False,False,True
2024-07-01 04:56:00,loc_8,0.6,87.8,,6.7,0.2,8.9,21.5,-0.1,-4.2,1.3,0,False,False,True,False,False,True
2024-07-01 04:56:00,loc_2,1.0,54.2,,8.7,0.7,5.2,17.8,-0.2,3.7,0.9,0,False,False,True,False,False,True
2024-07-01 04:56:00,loc_1,1.5,,1008.0,16.5,0.8,6.5,22.4,0.0,-2.0,1.5,0,False,True,False,False,False,True
2024-07-01 04:56:00,loc_3,0.4,,,17.3,0.9,6.6,25.0,-0.7,-2.0,1.3,0,False,True,True,False,False,True
2024-07-01 04:56:00,loc_6,1.8,63.7,,11.7,0.5,9.3,19.6,-0.3,5.1,1.5,0,False,False,True,False,False,True
2024-07-01 04:56:00,loc_4,3.0,,1008.4,12.9,0.9,9.1,21.4,-0.0,-4.7,1.3,0,False,True,False,False,False,True
2024-07-01 04:57:00,loc_10,1.3,,1011.1,9.4,0.3,8.5,23.0,-0.3,2.0,1.9,0,False,True,False,False,False,True
2024-07-01 04:57:00,loc_7,0.5,78.5,,14.1,0.5,5.3,21.9,0.6,8.5,1.5,0,False,False,True,False,False,True
2024-07-01 04:57:00,loc_4,1.8,,,18.2,0.8,10.3,21.7,0.1,-5.8,1.3,0,False,True,True,False,False,True
2024-07-01 04:58:00,loc_10,2.3,,1011.0,13.4,0.6,8.0,25.0,-0.2,1.7,1.9,0,False,True,False,False,False,True
2024-07-01 04:58:00,loc_4,0.9,,1008.3,20.2,0.5,9.1,20.9,0.0,-5.3,1.4,0,False,True,False,False,False,True
2024-07-01 04:58:00,loc_7,2.8,80.4,,15.4,0.4,6.5,24.2,0.5,9.3,1.1,0,False,False,True,False,False,True
2024-07-01 04:58:00,loc_3,2.7,,1013.2,6.6,1.0,7.5,25.5,-0.5,0.5,1.5,0,False,True,False,False,False,True
2024-07-01 04:58:00,loc_9,1.3,70.1,,12.8,0.9,8.1,20.2,0.2,1.2,1.2,0,False,False,True,False,False,True
2024-07-01 04:58:00,loc_8,3.0,,1010.0,17.7,0.1,9.6,21.4,0.1,-0.8,1.3,0,False,True,False,False,False,True
2024-07-01 04:59:00,loc_3,0.2,,,8.9,0.3,7.0,22.7,-0.4,2.7,1.5,0,False,True,True,False,False,True
2024-07-01 04:59:00,loc_2,0.2,50.3,,19.9,0.3,8.0,18.2,-0.0,-0.8,1.2,0,False,False,True,False,False,True
2024-07-01 04:59:00,loc_8,2.5,,1010.0,6.5,0.5,9.2,21.1,0.2,-4.6,1.7,0,False,True,False,False,False,True
2024-07-01 04:59:00,loc_7,0.5,79.5,,7.6,0.0,5.4,22.8,0.4,7.3,1.4,0,False,False,True,False,False,True
2024-07-01 04:59:00,loc_4,2.6,86.0,,17.6,0.6,8.8,23.5,0.1,-6.2,1.8,0,False,False,True,False,False,True
2024-07-01 04:59:00,loc_10,1.9,,1011.0,9.5,0.8,7.4,26.7,-0.1,1.8,2.3,0,False,True,False,False,False,True
2024-07-01 04:59:00,loc_6,1.6,62.9,,19.5,0.6,10.1,23.1,0.1,1.8,2.1,0,False,False,True,False,False,True
2024-07-01 04:59:00,loc_1,2.4,,1008.1,12.5,0.6,8.5,22.9,-0.1,-3.1,1.3,0,False,True,False,False,False,True
2024-07-01 05:00:00,loc_2,0.4,,1009.4,19.2,0.9,7.0,17.8,0.1,2.4,1.4,0,False,True,False,False,False,True
2024-07-01 05:00:00,loc_3,0.1,61.4,,15.2,0.8,5.0,21.9,-0.4,3.9,1.6,0,False,False,True,False,False,True
2024-07-01 05:00:00,loc_6,2.8,61.6,,13.4,1.0,11.2,25.4,0.1,-1.6,1.7,0,False,False,True,False,False,True
2024-07-01 05:00:00,loc_9,1.6,71.6,,11.8,0.7,7.2,20.3,0.2,0.9,1.3,0,False,False,True,False,False,True
2024-07-01 05:00:00,loc_7,2.8,78.7,,14.2,0.3,6.9,23.5,0.4,5.2,1.3,0,False,False,True,False,False,True
2024-07-01 05:01:00,loc_4,2.9,84.1,,15.6,0.9,9.8,24.9,0.1,-6.1,1.6,0,False,False,True,False,False,True
2024-07-01 05:01:00,loc_2,1.6,,1009.5,15.9,1.0,7.5,17.5,0.0,1.9,1.3,0,False,True,False,False,False,True
2024-07-01 05:01:00,loc_8,2.4,,,16.4,1.0,10.4,23.9,0.1,-5.3,1.8,0,False,True,True,False,False,True
2024-07-01 05:01:00,loc_7,2.0,77.2,,18.3,0.9,8.6,22.7,0.3,5.1,1.6,0,False,False,True,False,False,True
2024-07-01 05:02:00,loc_2,0.5,,,6.9,0.2,5.1,16.2,0.0,0.8,1.1,0,False,True,True,False,False,True
2024-07-01 05:02:00,loc_6,1.6,61.6,,9.8,0.4,10.4,25.8,0.1,-3.5,2.2,0,False,False,True,False,False,True
2024-07-01 05:02:00,loc_7,1.8,76.3,,15.8,0.8,9.9,23.0,0.3,5.0,1.7,0,False,False,True,False,False,True
2024-07-01 05:02:00,loc_1,2.8,95.3,,10.2,0.8,6.9,21.0,-0.0,-1.6,1.3,0,False,False,True,False,False,True
2024-07-01 05:02:00,loc_5,1.5,66.6,,18.4,0.6,7.6,21.9,0.1,-3.1,1.5,0,False,False,True,False,False,True
2024-07-01 05:03:00,loc_4,1.3,,1008.2,6.4,0.1,8.9,24.5,0.2,-8.2,2.2,0,False,True,False,False,False,True
2024-07-01 05:03:00,loc_5,1.7,,,8.8,0.9,7.9,22.4,0.2,-1.8,1.5,0,False,True,True,False,False,True
2024-07-01 05:04:00,loc_10,2.4,57.4,,6.8,0.9,8.9,28.3,-0.0,-2.2,1.5,0,False,False,True,False,False,True
2024-07-01 05:04:00,loc_4,0.7,,1008.2,7.3,0.1,7.1,24.8,0.4,-8.7,1.7,0,False,True,False,False,False,True
2024-07-01 05:04:00,loc_3,1.9,,,16.2,0.7,4.7,18.4,-0.1,5.9,1.1,0,False,True,True,False,False,True
2024-07-01 05:04:00,loc_9,1.9,73.4,,18.9,0.7,9.5,23.3,-0.0,6.7,1.6,0,False,False,True,False,False,True
2024-07-01 05:04:00,loc_2,1.8,,1009.6,13.1,0.6,6.8,18.2,0.1,-2.8,1.3,0,False,True,False,False,False,True
2024-07-01 05:04:00,loc_5,0.8,67.4,,10.9,0.0,7.7,20.7,-0.0,-0.5,1.5,0,False,False,True,False,False,True
2024-07-01 05:04:00,loc_6,1.8,64.6,,14.3,0.9,9.3,28.3,-0.0,1.5,1.9,0,False,False,True,False,False,True
2024-07-01 05:05:00,loc_8,1.3,,1010.0,16.5,0.3,8.0,26.2,0.1,-9.8,1.8,0,False,True,False,False,False,True
2024-07-01 05:05:00,loc_10,0.1,,1010.9,15.4,0.7,6.9,26.5,0.1,-2.9,1.4,0,False,True,False,False,False,True
2024-07-01 05:05:00,loc_5,2.1,65.0,,16.8,0.9,7.6,20.6,-0.0,-1.2,1.7,0,False,False,True,False,False,True
2024-07-01 05:05:00,loc_9,2.4,75.5,,12.9,0.1,10.3,23.8,0.0,8.4,1.6,0,False,False,True,False,False,True
2024-07-01 05:05:00,loc_7,2.8,78.9,,11.1,0.9,9.7,24.3,0.2,3.3,1.5,0,False,False,True,False,False,True
2024-07-01 05:05:00,loc_1,1.0,,,7.3,0.5,9.6,24.3,-0.1,5.4,2.0,0,False,True,True,False,False,True
2024-07-01 05:06:00,loc_7,2.1,,,10.5,0.1,9.8,24.6,0.2,2.4,2.0,0,False,True,True,False,False,True
2024-07-01 05:06:00,loc_6,1.9,62.5,,10.4,0.5,8.0,28.6,-0.2,0.1,1.8,0,False,False,True,False,False,True
2024-07-01 05:06:00,loc_2,1.0,,1009.6,17.0,0.7,6.7,19.4,0.1,-6.8,1.8,0,False,True,False,False,False,True
2024-07-01 05:06:00,loc_4,2.6,,1008.1,7.2,0.1,8.2,27.1,0.3,-11.2,2.0,0,False,True,False,False,False,True
2024-07-01 05:06:00,loc_10,0.7,,1010.8,15.8,0.7,5.1,24.6,0.3,-5.8,1.5,0,False,True,False,False,False,True
2024-07-01 05:06:00,loc_8,2.4,,1010.1,9.0,0.2,8.0,27.2,0.0,-9.5,1.5,0,False,True,False,False,False,True
2024-07-01 05:07:00,loc_3,1.2,,1013.0,12.5,0.8,9.0,19.1,0.2,10.4,1.6,0,False,True,False,False,False,True
2024-07-01 05:07:00,loc_2,0.8,,,5.8,0.0,7.0,18.7,0.1,-4.4,1.3,0,False,True,True,False,False,True
2024-07-01 05:07:00,loc_5,0.4,66.1,,9.3,0.5,7.5,22.4,-0.0,-2.2,1.8,0,False,False,True,False,False,True
2024-07-01 05:08:00,loc_10,2.8,,1010.7,5.6,0.2,7.8,24.2,0.4,-6.2,1.4,0,False,True,False,False,False,True
2024-07-01 05:08:00,loc_5,1.5,66.3,,18.4,0.5,7.3,23.2,-0.1,-3.7,1.3,0,False,False,True,False,False,True
2024-07-01 05:08:00,loc_6,1.5,62.1,,6.5,0.1,7.9,26.3,0.0,-0.2,2.1,0,False,False,True,False,False,True
2024-07-01 05:08:00,loc_8,0.6,,1010.1,9.1,0.5,8.1,27.0,-0.1,-8.5,1.8,0,False,True,False,False,False,True
2024-07-01 05:08:00,loc_1,0.2,,1008.1,15.7,0.8,5.4,20.4,-0.1,6.4,1.8,0,False,True,False,False,False,True
2024-07-01 05:08:00,loc_7,2.4,,,10.9,0.7,11.1,26.5,0.1,1.8,2.1,0,False,True,True,False,False,True
2024-07-01 05:09:00,loc_6,2.3,62.9,,16.4,0.0,8.4,27.8,0.0,-1.4,1.9,0,False,False,True,False,False,True
2024-07-01 05:09:00,loc_1,1.9,,1008.1,9.7,0.4,4.8,22.3,-0.2,5.1,1.5,0,False,True,False,False,False,True
2024-07-01 05:09:00,loc_7,0.4,,,11.5,0.2,10.2,25.3,0.1,2.7,1.5,0,False,True,True,False,False,True
2024-07-01 05:09:00,loc_2,1.5,,,14.9,0.2,6.9,21.6,0.1,-3.5,1.8,0,False,True,True,False,False,True
2024-07-01 05:09:00,loc_3,0.8,64.6,,19.1,0.8,6.8,18.5,0.3,11.6,1.2,0,False,False,True,False,False,True
2024-07-01 05:09:00,loc_5,2.6,67.5,,20.2,0.7,9.1,23.5,-0.2,-3.9,1.7,0,False,False,True,False,False,True
2024-07-01 05:10:00,loc_7,1.0,77.5,,12.9,0.4,8.4,25.0,0.1,0.1,1.6,0,False,False,True,False,False,True
2024-07-01 05:10:00,loc_1,0.3,,,6.2,1.0,4.0,21.3,-0.1,4.7,1.4,0,False,True,True,False,False,True
2024-07-01 05:10:00,loc_2,13.6,,1009.1,25.7,1.1,19.5,33.8,0.5,23.8,2.3,0,False,True,False,False,False,True
2024-07-01 05:10:00,loc_3,0.4,63.2,,19.6,0.4,6.1,16.7,0.2,8.9,1.2,0,False,False,True,False,False,True
2024-07-01 05:10:00,loc_4,0.6,,1008.0,15.5,0.9,9.5,27.8,0.3,-8.9,2.1,0,False,True,False,False,False,True
2024-07-01 05:10:00,loc_5,1.0,66.7,,17.1,0.7,8.0,23.9,-0.1,-4.2,1.9,0,False,False,True,False,False,True
