timestamp,location_id,rainfall_mm,humidity,pressure,radar_dbz,satellite_precip,rain_last_5min,rain_last_15min,pressure_drop_15min,humidity_change,forecast_30min,cloudburst,rain_5,rain_15,pressure_prev_15,pressure_drop_15,humidity_prev_15,humidity_change_15
2024-07-01 05:05:00,loc_10,0.1,57.1,1010.9,15.4,0.7,6.9,26.5,0.1,-2.9,1.4,0,69.8,226.2,1008.1,-2.7999999999999545,96.6,-39.49999999999999
2024-07-01 05:05:00,loc_2,1.0,50.7,1009.6,18.3,0.7,7.3,19.2,0.2,-4.2,1.3,0,70.8,227.2,1012.7,3.1000000000000227,66.5,-15.799999999999997
2024-07-01 05:05:00,loc_6,1.5,63.9,1008.5,14.7,0.9,8.1,26.9,-0.1,2.6,1.6,0,72.3,228.7,1014.4,5.899999999999977,75.8,-11.899999999999999
2024-07-01 05:05:00,loc_5,2.1,65.0,1012.7,16.8,0.9,7.6,20.6,-0.0,-1.2,1.7,0,74.39999999999999,230.79999999999998,1010.9,-1.8000000000000682,57.4,7.600000000000001
2024-07-01 05:05:00,loc_9,2.4,75.5,1008.5,12.9,0.1,10.3,23.8,0.0,8.4,1.6,0,76.8,233.2,1008.2,-0.2999999999999545,82.8,-7.299999999999997
2024-07-01 05:05:00,loc_7,2.8,78.9,1014.4,11.1,0.9,9.7,24.3,0.2,3.3,1.5,0,79.6,235.99999999999997,1010.0,-4.399999999999977,87.0,-8.099999999999994
2024-07-01 05:05:00,loc_3,1.0,64.2,1013.2,7.1,0.4,5.6,18.8,0.0,10.0,0.9,0,80.6,236.99999999999997,1008.1,-5.100000000000023,98.5,-34.3
2024-07-01 05:05:00,loc_1,1.0,100.0,1008.1,7.3,0.5,9.6,24.3,-0.1,5.4,2.0,0,81.6,237.99999999999997,1013.2,5.100000000000023,62.1,37.9
2024-07-01 05:06:00,loc_7,2.1,78.1,1014.4,10.5,0.1,9.8,24.6,0.2,2.4,2.0,0,66.39999999999999,224.1,1014.3,-0.10000000000002274,76.7,1.3999999999999915
2024-07-01 05:06:00,loc_5,2.5,65.6,1012.7,10.0,1.0,8.7,22.6,-0.1,-3.4,1.6,0,68.89999999999999,226.6,1008.6,-4.100000000000023,73.4,-7.800000000000011
2024-07-01 05:06:00,loc_3,2.8,63.8,1013.1,9.0,0.3,8.0,19.6,0.1,8.7,1.4,0,71.69999999999999,229.39999999999998,1009.6,-3.5,50.0,13.799999999999997
2024-07-01 05:06:00,loc_6,1.9,62.5,1008.6,10.4,0.5,8.0,28.6,-0.2,0.1,1.8,0,73.6,231.29999999999998,1012.7,4.100000000000023,67.4,-4.900000000000006
2024-07-01 05:06:00,loc_9,1.7,74.8,1008.6,12.6,0.9,10.5,23.3,0.1,6.8,2.1,0,75.3,232.99999999999997,1008.4,-0.20000000000004547,64.6,10.200000000000003
2024-07-01 05:06:00,loc_2,1.0,50.0,1009.6,17.0,0.7,6.7,19.4,0.1,-6.8,1.8,0,76.3,233.99999999999997,1010.0,0.39999999999997726,85.4,-35.400000000000006
2024-07-01 05:06:00,loc_4,2.6,80.0,1008.1,7.2,0.1,8.2,27.1,0.3,-11.2,2.0,0,78.89999999999999,236.6,1008.2,0.10000000000002274,80.4,-0.4000000000000057
2024-07-01 05:06:00,loc_1,1.5,99.6,1008.1,8.2,0.6,10.4,23.8,-0.0,5.3,2.0,0,80.39999999999999,238.1,1010.9,2.7999999999999545,57.1,42.49999999999999
2024-07-01 05:06:00,loc_10,0.7,56.1,1010.8,15.8,0.7,5.1,24.6,0.3,-5.8,1.5,0,81.1,238.79999999999998,1009.6,-1.1999999999999318,50.7,5.399999999999999
2024-07-01 05:06:00,loc_8,2.4,85.6,1010.1,9.0,0.2,8.0,27.2,0.0,-9.5,1.5,0,83.5,241.2,1008.5,-1.6000000000000227,63.9,21.699999999999996
2024-07-01 05:07:00,loc_3,1.2,64.2,1013.0,12.5,0.8,9.0,19.1,0.2,10.4,1.6,0,71.8,226.6,1012.7,-0.2999999999999545,65.0,-0.7999999999999972
2024-07-01 05:07:00,loc_7,2.5,80.7,1014.4,8.2,0.4,10.5,25.6,0.2,4.7,2.1,0,74.30000000000001,229.1,1008.5,-5.899999999999977,75.5,5.200000000000003
2024-07-01 05:07:00,loc_2,0.8,52.2,1009.5,5.8,0.0,7.0,18.7,0.1,-4.4,1.3,0,75.10000000000001,229.9,1014.4,4.899999999999977,78.9,-26.700000000000003
2024-07-01 05:07:00,loc_10,1.8,58.5,1010.8,9.2,0.5,6.8,24.1,0.4,-3.5,1.8,0,76.9,231.7,1013.2,2.400000000000091,64.2,-5.700000000000003
2024-07-01 05:07:00,loc_9,3.0,76.1,1008.6,17.4,0.7,11.5,25.3,-0.0,6.9,2.0,0,79.9,234.7,1008.1,-0.5,100.0,-23.900000000000006
2024-07-01 05:07:00,loc_4,2.9,79.7,1008.0,12.6,0.3,10.5,29.3,0.4,-10.4,2.0,0,82.80000000000001,237.6,1014.4,6.399999999999977,78.1,1.6000000000000085
2024-07-01 05:07:00,loc_6,1.2,61.9,1008.6,7.8,0.1,7.6,27.0,-0.1,1.3,1.7,0,84.0,238.8,1012.7,4.100000000000023,65.6,-3.6999999999999957
2024-07-01 05:07:00,loc_5,0.4,66.1,1012.8,9.3,0.5,7.5,22.4,-0.0,-2.2,1.8,0,84.4,239.2,1013.1,0.3000000000000682,63.8,2.299999999999997
2024-07-01 05:07:00,loc_8,2.7,84.9,1010.2,9.3,0.8,8.9,28.9,-0.1,-9.4,1.5,0,87.10000000000001,241.9,1008.6,-1.6000000000000227,62.5,22.400000000000006
2024-07-01 05:07:00,loc_1,0.2,97.6,1008.0,19.1,0.5,7.8,21.3,0.1,3.8,1.8,0,87.30000000000001,242.1,1008.6,0.6000000000000227,74.8,22.799999999999997
2024-07-01 05:08:00,loc_4,2.0,77.8,1008.0,10.2,0.3,11.2,29.2,0.4,-10.9,1.6,0,70.4,229.0,1009.6,1.6000000000000227,50.0,27.799999999999997
2024-07-01 05:08:00,loc_10,2.8,55.9,1010.7,5.6,0.2,7.8,24.2,0.4,-6.2,1.4,0,73.2,231.8,1008.1,-2.6000000000000227,80.0,-24.1
2024-07-01 05:08:00,loc_2,2.6,50.9,1009.6,10.4,0.3,7.2,20.6,0.0,-6.4,1.2,0,75.8,234.4,1008.1,-1.5,99.6,-48.699999999999996
2024-07-01 05:08:00,loc_5,1.5,66.3,1012.8,18.4,0.5,7.3,23.2,-0.1,-3.7,1.3,0,77.3,235.9,1010.8,-2.0,56.1,10.199999999999996
2024-07-01 05:08:00,loc_6,1.5,62.1,1008.5,6.5,0.1,7.9,26.3,0.0,-0.2,2.1,0,78.8,237.4,1010.1,1.6000000000000227,85.6,-23.499999999999993
2024-07-01 05:08:00,loc_8,0.6,84.2,1010.1,9.1,0.5,8.1,27.0,-0.1,-8.5,1.8,0,79.39999999999999,238.0,1013.0,2.8999999999999773,64.2,20.0
2024-07-01 05:08:00,loc_9,2.8,76.0,1008.5,16.3,0.0,11.7,28.1,0.0,5.5,2.0,0,82.2,240.8,1014.4,5.899999999999977,80.7,-4.700000000000003
2024-07-01 05:08:00,loc_1,0.2,100.0,1008.1,15.7,0.8,5.4,20.4,-0.1,6.4,1.8,0,82.39999999999999,241.0,1009.5,1.3999999999999773,52.2,47.8
2024-07-01 05:08:00,loc_7,2.4,78.7,1014.4,10.9,0.7,11.1,26.5,0.1,1.8,2.1,0,84.8,243.4,1010.8,-3.6000000000000227,58.5,20.200000000000003
2024-07-01 05:08:00,loc_3,1.0,65.2,1013.1,18.9,0.5,7.9,18.4,0.1,11.5,1.0,0,85.8,244.4,1008.6,-4.5,76.1,-10.899999999999991
2024-07-01 05:09:00,loc_6,2.3,62.9,1008.5,16.4,0.0,8.4,27.8,0.0,-1.4,1.9,0,71.8,231.70000000000002,1008.0,-0.5,79.7,-16.800000000000004
2024-07-01 05:09:00,loc_4,1.4,78.7,1008.0,14.8,0.5,11.9,27.8,0.3,-9.6,2.2,0,73.2,233.1,1008.6,0.6000000000000227,61.9,16.800000000000004
2024-07-01 05:09:00,loc_1,1.9,100.0,1008.1,9.7,0.4,4.8,22.3,-0.2,5.1,1.5,0,75.1,235.0,1012.8,4.699999999999932,66.1,33.900000000000006
2024-07-01 05:09:00,loc_7,0.4,78.8,1014.4,11.5,0.2,10.2,25.3,0.1,2.7,1.5,0,75.5,235.4,1010.2,-4.199999999999932,84.9,-6.1000000000000085
2024-07-01 05:09:00,loc_2,1.5,52.2,1009.5,14.9,0.2,6.9,21.6,0.1,-3.5,1.8,0,77.0,236.9,1008.0,-1.5,97.6,-45.39999999999999
2024-07-01 05:09:00,loc_3,0.8,64.6,1013.0,19.1,0.8,6.8,18.5,0.3,11.6,1.2,0,77.8,237.70000000000002,1008.0,-5.0,77.8,-13.200000000000003
2024-07-01 05:09:00,loc_10,1.0,55.9,1010.7,13.5,0.8,6.4,22.7,0.4,-8.0,1.8,0,78.8,238.70000000000002,1010.7,0.0,55.9,0.0
2024-07-01 05:09:00,loc_9,0.3,75.2,1008.6,11.2,0.9,10.1,27.5,-0.0,3.7,2.1,0,79.1,239.0,1009.6,1.0,50.9,24.300000000000004
2024-07-01 05:09:00,loc_5,2.6,67.5,1012.9,20.2,0.7,9.1,23.5,-0.2,-3.9,1.7,0,81.7,241.6,1012.8,-0.10000000000002274,66.3,1.2000000000000028
2024-07-01 05:09:00,loc_8,0.6,81.8,1010.1,6.8,0.4,7.5,24.7,-0.2,-9.4,1.7,0,82.3,242.20000000000002,1008.5,-1.6000000000000227,62.1,19.699999999999996
2024-07-01 05:10:00,loc_8,2.7,83.2,1010.2,13.0,0.7,9.0,25.5,-0.2,-6.7,1.6,0,68.8,230.4,1010.1,-0.10000000000002274,84.2,-1.0
2024-07-01 05:10:00,loc_7,1.0,77.5,1014.4,12.9,0.4,8.4,25.0,0.1,0.1,1.6,0,69.8,231.4,1008.5,-5.899999999999977,76.0,1.5
2024-07-01 05:10:00,loc_1,0.3,99.9,1008.1,6.2,1.0,4.0,21.3,-0.1,4.7,1.4,0,70.1,231.70000000000002,1008.1,0.0,100.0,-0.09999999999999432
2024-07-01 05:10:00,loc_2,13.6,79.2,1009.1,25.7,1.1,19.5,33.8,0.5,23.8,2.3,0,83.7,245.3,1014.4,5.2999999999999545,78.7,0.5
2024-07-01 05:10:00,loc_9,1.9,77.0,1008.6,7.7,0.2,9.7,27.2,-0.2,5.8,2.1,0,85.6,247.20000000000002,1013.1,4.5,65.2,11.799999999999997
2024-07-01 05:10:00,loc_3,0.4,63.2,1013.1,19.6,0.4,6.1,16.7,0.2,8.9,1.2,0,86.0,247.6,1008.5,-4.600000000000023,62.9,0.30000000000000426
2024-07-01 05:10:00,loc_10,0.4,57.5,1010.8,9.6,0.6,6.7,21.6,0.3,-7.9,1.5,0,86.39999999999999,248.0,1008.0,-2.7999999999999545,78.7,-21.200000000000003
2024-07-01 05:10:00,loc_4,0.6,77.8,1008.0,15.5,0.9,9.5,27.8,0.3,-8.9,2.1,0,87.0,248.6,1008.1,0.10000000000002274,100.0,-22.200000000000003
2024-07-01 05:10:00,loc_5,1.0,66.7,1012.8,17.1,0.7,8.0,23.9,-0.1,-4.2,1.9,0,88.0,249.6,1014.4,1.6000000000000227,78.8,-12.099999999999994
2024-07-01 05:10:00,loc_6,0.1,60.8,1008.5,20.2,0.9,7.0,26.3,0.0,-2.5,1.4,0,88.1,249.70000000000002,1009.5,1.0,52.2,8.599999999999994
2024-07-01 05:11:00,loc_3,1.3,65.4,1013.2,10.8,0.8,4.6,17.6,0.1,10.7,1.2,0,70.19999999999999,239.0,1013.0,-0.20000000000004547,64.6,0.8000000000000114
2024-07-01 05:11:00,loc_2,14.6,91.5,1008.8,31.3,2.5,33.0,47.3,0.7,37.4,3.8,0,84.8,253.6,1010.7,1.900000000000091,55.9,35.6
2024-07-01 05:11:00,loc_4,0.8,76.3,1008.0,18.7,0.6,7.7,25.6,0.4,-12.0,1.7,0,85.6,254.4,1008.6,0.6000000000000227,75.2,1.0999999999999943
2024-07-01 05:11:00,loc_8,2.9,84.9,1010.2,11.0,0.1,9.4,27.8,-0.1,-2.9,1.6,0,88.5,257.3,1012.9,2.699999999999932,67.5,17.400000000000006
2024-07-01 05:11:00,loc_6,2.4,61.9,1008.5,15.3,0.5,7.6,26.9,-0.1,-1.9,1.5,0,90.89999999999999,259.7,1010.1,1.6000000000000227,81.8,-19.9
2024-07-01 05:11:00,loc_1,1.2,100.0,1008.0,8.3,0.2,3.7,21.0,-0.0,6.0,1.3,0,92.1,260.90000000000003,1010.2,2.2000000000000455,83.2,16.799999999999997
2024-07-01 05:11:00,loc_5,2.0,68.8,1012.9,5.7,0.3,7.5,24.5,-0.1,-0.3,1.7,0,94.1,262.90000000000003,1014.4,1.5,77.5,-8.700000000000003
2024-07-01 05:11:00,loc_10,1.9,55.4,1010.9,17.2,0.5,8.0,23.1,0.2,-8.1,1.5,0,96.0,264.8,1008.1,-2.7999999999999545,99.9,-44.50000000000001
2024-07-01 05:11:00,loc_9,1.2,75.3,1008.6,7.7,0.3,9.3,26.9,-0.1,3.6,2.0,0,97.19999999999999,266.0,1009.1,0.5,79.2,-3.9000000000000057
2024-07-01 05:11:00,loc_7,1.1,79.1,1014.4,10.2,0.7,7.3,25.7,0.0,0.3,1.7,0,98.3,267.1,1008.6,-5.7999999999999545,77.0,2.0999999999999943
2024-07-01 05:12:00,loc_8,1.3,84.5,1010.2,8.6,0.4,8.1,28.0,-0.2,-4.4,1.7,0,82.89999999999999,249.2,1013.1,2.8999999999999773,63.2,21.299999999999997
2024-07-01 05:12:00,loc_1,2.0,98.4,1008.0,10.5,0.1,5.6,20.3,0.0,4.2,1.3,0,84.89999999999999,251.2,1010.8,2.7999999999999545,57.5,40.900000000000006
2024-07-01 05:12:00,loc_2,6.0,72.8,1008.4,32.9,2.3,38.2,50.4,1.1,19.4,4.4,0,90.89999999999999,257.2,1008.0,-0.39999999999997726,77.8,-5.0
2024-07-01 05:12:00,loc_9,2.6,74.6,1008.6,12.1,0.3,8.9,27.3,-0.3,2.2,2.6,0,93.49999999999999,259.8,1012.8,4.199999999999932,66.7,7.8999999999999915
2024-07-01 05:12:00,loc_4,0.6,77.7,1008.0,9.1,0.4,5.4,24.4,0.4,-9.6,1.8,0,94.1,260.4,1008.5,0.5,60.8,16.900000000000006
2024-07-01 05:12:00,loc_7,0.0,81.3,1014.4,6.4,0.3,4.9,25.2,0.1,2.8,1.7,0,94.1,260.4,1013.2,-1.1999999999999318,65.4,15.899999999999991
2024-07-01 05:12:00,loc_5,47.1,90.1,1011.6,46.2,6.3,54.3,69.4,1.2,21.6,6.6,1,141.2,307.5,1008.8,-2.800000000000068,91.5,-1.4000000000000057
2024-07-01 05:12:00,loc_10,3.0,54.5,1010.9,6.7,0.1,9.2,24.8,0.2,-7.0,1.6,0,144.2,310.5,1008.0,-2.8999999999999773,76.3,-21.799999999999997
2024-07-01 05:12:00,loc_3,1.7,66.4,1013.2,10.2,0.5,5.1,17.7,0.1,9.1,1.8,0,145.89999999999998,312.2,1010.2,-3.0,84.9,-18.5
2024-07-01 05:12:00,loc_6,1.3,61.2,1008.6,5.0,0.7,7.6,25.6,-0.1,-2.0,1.4,0,147.2,313.5,1008.5,-0.10000000000002274,61.9,-0.6999999999999957
2024-07-01 05:13:00,loc_8,0.3,83.4,1010.2,6.6,0.9,7.8,25.3,-0.2,-5.3,1.4,0,130.1,293.90000000000003,1008.0,-2.2000000000000455,100.0,-16.599999999999994
2024-07-01 05:13:00,loc_5,29.4,90.4,1010.7,54.8,5.2,82.2,97.3,2.1,21.3,9.1,1,159.49999999999997,323.3,1012.9,2.199999999999932,68.8,21.60000000000001
2024-07-01 05:13:00,loc_1,1.6,99.8,1008.0,13.9,0.5,7.0,21.3,0.0,7.0,1.5,0,161.1,324.90000000000003,1010.9,2.8999999999999773,55.4,44.4
2024-07-01 05:13:00,loc_9,1.4,74.5,1008.6,5.8,0.4,7.4,27.4,-0.2,4.4,2.1,0,162.49999999999997,326.3,1008.6,0.0,75.3,-0.7999999999999972
2024-07-01 05:13:00,loc_10,0.7,53.1,1010.8,16.6,0.4,7.1,23.3,0.2,-8.9,1.8,0,163.2,327.0,1014.4,3.6000000000000227,79.1,-25.999999999999993
2024-07-01 05:13:00,loc_2,12.2,75.2,1008.0,23.7,1.6,47.8,60.2,1.6,23.5,4.7,0,175.39999999999998,339.2,1010.2,2.2000000000000455,84.5,-9.299999999999997
2024-07-01 05:13:00,loc_3,1.1,66.8,1013.3,6.1,0.6,5.2,16.1,-0.1,8.2,1.2,0,176.49999999999997,340.3,1008.0,-5.2999999999999545,98.4,-31.60000000000001
2024-07-01 05:13:00,loc_4,1.8,76.8,1008.0,14.9,0.8,5.2,25.3,0.3,-10.4,1.3,0,178.29999999999998,342.1,1008.4,0.39999999999997726,72.8,4.0
2024-07-01 05:13:00,loc_7,1.7,80.1,1014.3,16.2,0.4,4.1,24.1,0.3,-0.4,1.5,0,179.99999999999997,343.8,1008.6,-5.699999999999932,74.6,5.5
2024-07-01 05:13:00,loc_6,2.5,62.6,1008.4,9.2,0.1,8.6,25.6,-0.1,-1.0,1.8,0,182.49999999999997,346.3,1008.0,-0.39999999999997726,77.7,-15.100000000000001
2024-07-01 05:14:00,loc_3,2.3,66.9,1013.3,12.0,0.1,6.7,18.2,-0.1,6.6,1.2,0,172.0,335.2,1014.4,1.1000000000000227,81.3,-14.399999999999991
2024-07-01 05:14:00,loc_7,0.3,78.3,1014.3,18.8,0.1,4.0,23.9,0.2,-1.2,1.5,0,172.3,335.5,1011.6,-2.699999999999932,90.1,-11.799999999999997
2024-07-01 05:14:00,loc_5,49.0,97.1,1009.8,49.1,8.3,128.5,145.4,2.9,29.1,16.2,1,221.3,384.5,1010.9,1.1000000000000227,54.5,42.599999999999994
2024-07-01 05:14:00,loc_2,14.7,77.7,1007.8,34.0,2.9,61.0,74.7,1.7,27.4,6.2,0,236.0,399.2,1013.2,5.400000000000091,66.4,11.299999999999997
2024-07-01 05:14:00,loc_9,0.8,73.6,1008.7,8.7,0.0,7.9,27.6,-0.3,3.5,1.7,0,236.79999999999998,400.0,1008.6,-0.10000000000002274,61.2,12.399999999999991
2024-07-01 05:14:00,loc_10,2.2,53.3,1010.8,12.9,0.6,8.2,23.5,0.3,-7.9,1.6,0,239.0,402.2,1010.2,-0.599999999999909,83.4,-30.10000000000001
2024-07-01 05:14:00,loc_6,2.3,63.0,1008.4,6.9,0.9,8.5,26.3,-0.1,0.1,1.4,0,241.29999999999998,404.5,1010.7,2.300000000000068,90.4,-27.400000000000006
2024-07-01 05:14:00,loc_1,0.6,100.0,1008.0,19.8,0.3,5.7,19.5,0.1,6.7,1.1,0,241.9,405.09999999999997,1008.0,0.0,99.8,0.20000000000000284
2024-07-01 05:14:00,loc_4,2.0,76.1,1008.1,11.9,0.3,5.7,24.7,0.2,-9.9,1.4,0,243.9,407.09999999999997,1008.6,0.5,74.5,1.5999999999999943
2024-07-01 05:14:00,loc_8,0.1,84.0,1010.3,17.2,0.4,7.4,22.9,-0.3,-3.4,1.7,0,244.0,407.2,1010.8,0.5,53.1,30.9
2024-07-01 05:15:00,loc_8,1.2,82.9,1010.2,8.6,0.4,5.8,22.7,-0.1,-5.1,1.3,0,223.2,392.9,1008.0,-2.2000000000000455,75.2,7.700000000000003
2024-07-01 05:15:00,loc_10,0.4,53.5,1010.8,16.8,0.2,8.2,21.8,0.3,-5.4,1.6,0,223.6,393.29999999999995,1013.3,2.5,66.8,-13.299999999999997
2024-07-01 05:15:00,loc_1,2.3,100.0,1008.0,18.2,0.0,7.7,21.3,0.2,5.0,0.9,0,225.9,395.59999999999997,1008.0,0.0,76.8,23.200000000000003
2024-07-01 05:15:00,loc_3,1.8,66.9,1013.4,9.6,0.1,8.1,19.8,-0.1,5.5,1.5,0,227.7,397.4,1014.3,0.8999999999999773,80.1,-13.199999999999989
2024-07-01 05:15:00,loc_7,0.3,76.4,1014.2,16.9,0.7,3.3,21.4,0.2,-2.3,1.4,0,228.0,397.7,1008.4,-5.800000000000068,62.6,13.800000000000004
2024-07-01 05:15:00,loc_9,1.4,75.9,1008.7,18.2,0.5,7.4,27.4,-0.3,4.3,1.9,0,229.4,399.09999999999997,1013.3,4.599999999999909,66.9,9.0
2024-07-01 05:15:00,loc_4,0.9,76.4,1008.0,10.5,1.0,6.0,23.9,0.2,-9.2,1.5,0,230.29999999999998,400.0,1014.3,6.2999999999999545,78.3,-1.8999999999999915
2024-07-01 05:15:00,loc_5,37.7,94.4,1008.5,52.8,6.0,165.2,180.9,4.1,23.9,17.8,1,268.0,437.7,1009.8,1.2999999999999545,97.1,-2.6999999999999886
2024-07-01 05:15:00,loc_6,0.4,65.2,1008.4,9.9,0.9,8.8,23.9,-0.2,3.6,1.5,0,268.4,438.09999999999997,1007.8,-0.6000000000000227,77.7,-12.5
2024-07-01 05:15:00,loc_2,16.0,85.6,1007.6,29.1,2.6,63.5,90.3,1.8,33.2,8.1,0,284.4,454.09999999999997,1008.7,1.1000000000000227,73.6,12.0
2024-07-01 05:16:00,loc_7,0.7,76.0,1014.2,19.2,0.7,2.9,20.1,0.4,-1.3,1.0,0,255.7,437.49999999999994,1010.8,-3.400000000000091,53.3,22.700000000000003
2024-07-01 05:16:00,loc_4,1.1,76.3,1008.0,19.7,1.0,6.4,22.2,0.2,-7.7,1.4,0,256.8,438.59999999999997,1008.4,0.39999999999997726,63.0,13.299999999999997
2024-07-01 05:16:00,loc_1,2.2,99.5,1008.1,7.5,0.4,8.7,22.8,0.0,3.7,1.4,0,259.0,440.79999999999995,1008.0,-0.10000000000002274,100.0,-0.5
2024-07-01 05:16:00,loc_8,0.2,83.3,1010.2,15.9,0.3,3.1,20.5,-0.1,-4.8,1.4,0,259.2,440.99999999999994,1008.1,-2.1000000000000227,76.1,7.200000000000003
2024-07-01 05:16:00,loc_3,2.1,66.9,1013.5,16.6,0.0,9.0,21.6,-0.2,3.2,1.3,0,261.3,443.09999999999997,1010.3,-3.2000000000000455,84.0,-17.099999999999994
2024-07-01 05:16:00,loc_5,45.8,88.8,1008.0,41.8,3.1,209.0,225.2,4.6,20.3,18.9,1,307.09999999999997,488.9,1010.2,2.2000000000000455,82.9,5.8999999999999915
2024-07-01 05:16:00,loc_2,16.6,71.4,1007.2,23.9,2.3,65.5,105.2,2.3,19.5,10.7,0,323.7,505.49999999999994,1010.8,3.599999999999909,53.5,17.900000000000006
2024-07-01 05:16:00,loc_9,0.7,75.6,1008.7,10.0,0.9,6.8,26.6,-0.3,2.8,1.7,0,324.4,506.2,1008.0,-0.7000000000000455,100.0,-24.400000000000006
2024-07-01 05:16:00,loc_6,0.5,64.1,1008.5,10.1,0.3,6.9,22.5,-0.2,3.3,1.7,0,324.9,506.7,1013.4,4.899999999999977,66.9,-2.8000000000000114
2024-07-01 05:16:00,loc_10,1.2,54.8,1010.8,12.6,0.1,7.4,20.5,0.2,-4.1,1.7,0,326.09999999999997,507.9,1014.2,3.400000000000091,76.4,-21.60000000000001
2024-07-01 05:17:00,loc_10,1.6,55.2,1010.7,5.7,0.5,6.1,22.0,0.2,-2.7,1.3,0,262.09999999999997,496.59999999999997,1008.7,-2.0,75.9,-20.700000000000003
2024-07-01 05:17:00,loc_7,0.5,77.3,1014.2,19.8,0.7,3.4,18.8,0.2,1.0,1.0,0,262.59999999999997,497.09999999999997,1008.0,-6.2000000000000455,76.4,0.8999999999999915
2024-07-01 05:17:00,loc_3,2.1,66.3,1013.5,17.7,0.8,9.4,23.4,-0.3,3.5,1.5,0,264.7,499.2,1008.5,-5.0,94.4,-28.10000000000001
2024-07-01 05:17:00,loc_2,18.8,90.5,1006.9,31.1,2.6,78.2,123.5,2.6,39.7,11.9,0,283.49999999999994,518.0,1008.4,1.5,65.2,25.299999999999997
2024-07-01 05:17:00,loc_4,2.7,76.6,1008.0,12.2,0.2,8.5,24.3,0.2,-5.0,1.6,0,286.2,520.7,1007.6,-0.39999999999997726,85.6,-9.0
2024-07-01 05:17:00,loc_1,0.7,99.0,1008.0,11.6,0.0,7.4,20.8,0.0,3.7,1.3,0,286.9,521.4,1014.2,6.2000000000000455,76.0,23.0
2024-07-01 05:17:00,loc_6,2.4,61.9,1008.5,10.4,0.9,8.0,23.2,-0.2,0.3,1.8,0,289.29999999999995,523.8,1008.0,-0.5,76.3,-14.399999999999999
2024-07-01 05:17:00,loc_9,0.7,75.5,1008.6,16.3,0.5,4.9,25.3,-0.2,5.0,1.5,0,289.99999999999994,524.5,1008.1,-0.5,99.5,-24.0
2024-07-01 05:17:00,loc_5,39.2,88.5,1006.8,41.7,9.5,201.1,262.9,6.0,22.0,29.5,0,329.2,563.7,1010.2,3.400000000000091,83.3,5.200000000000003
2024-07-01 05:17:00,loc_8,1.5,85.1,1010.2,9.1,0.6,3.3,20.2,-0.1,-3.8,1.2,0,330.7,565.2,1013.5,3.2999999999999545,66.9,18.19999999999999
2024-07-01 05:18:00,loc_9,0.6,75.6,1008.7,13.2,0.7,4.2,23.3,-0.2,3.2,1.1,0,278.59999999999997,546.9,1008.0,-0.7000000000000455,88.8,-13.200000000000003
2024-07-01 05:18:00,loc_1,1.9,96.9,1008.0,16.6,0.3,7.7,20.1,0.1,0.2,1.3,0,280.5,548.8,1007.2,-0.7999999999999545,71.4,25.5
2024-07-01 05:18:00,loc_5,0.8,86.6,1008.0,6.1,0.8,172.5,262.0,4.7,20.1,24.2,0,281.29999999999995,549.6,1008.7,0.7000000000000455,75.6,11.0
2024-07-01 05:18:00,loc_4,2.9,74.8,1008.0,18.9,0.0,9.6,26.0,0.2,-7.5,1.5,0,284.2,552.5,1008.5,0.5,64.1,10.700000000000003
2024-07-01 05:18:00,loc_2,19.5,81.0,1006.5,19.8,1.2,85.6,140.6,3.1,31.0,10.1,0,303.7,572.0,1010.8,4.2999999999999545,54.8,26.200000000000003
2024-07-01 05:18:00,loc_3,0.5,67.0,1013.6,6.9,0.5,8.8,21.8,-0.4,3.9,1.3,0,304.2,572.5,1010.7,-2.8999999999999773,55.2,11.799999999999997
2024-07-01 05:18:00,loc_8,2.2,86.8,1010.3,5.0,0.3,5.1,21.0,-0.2,-0.3,1.4,0,306.4,574.7,1014.2,3.900000000000091,77.3,9.5
2024-07-01 05:18:00,loc_7,2.1,76.2,1014.1,17.3,0.7,3.9,19.1,0.3,0.4,0.7,0,308.5,576.8,1013.5,-0.6000000000000227,66.3,9.900000000000006
2024-07-01 05:18:00,loc_10,1.7,54.9,1010.7,10.4,0.7,7.1,21.9,0.4,-1.7,1.5,0,310.2,578.5,1006.9,-3.800000000000068,90.5,-35.6
2024-07-01 05:18:00,loc_6,0.5,62.8,1008.6,10.1,0.8,6.0,22.5,-0.2,-0.0,1.3,0,310.7,579.0,1008.0,-0.6000000000000227,76.6,-13.799999999999997
2024-07-01 05:19:00,loc_9,0.6,74.7,1008.7,5.6,0.1,3.9,22.0,-0.1,1.4,1.1,0,237.0,563.3,1008.0,-0.7000000000000455,99.0,-24.299999999999997
2024-07-01 05:19:00,loc_7,0.3,77.5,1014.2,5.7,0.1,3.9,18.1,0.2,0.9,0.8,0,237.29999999999998,563.5999999999999,1008.5,-5.7000000000000455,61.9,15.600000000000001
2024-07-01 05:19:00,loc_1,0.0,96.3,1008.1,20.2,0.2,7.2,17.6,0.0,-2.2,1.5,0,237.29999999999998,563.5999999999999,1008.6,0.5,75.5,20.799999999999997
2024-07-01 05:19:00,loc_3,0.4,66.6,1013.6,10.2,0.2,6.9,20.3,-0.4,4.5,1.4,0,237.7,563.9999999999999,1006.8,-6.800000000000068,88.5,-21.900000000000006
